order_id,product_id,customer_id,price,order_date,shipping_date,quantity,payment_method_id,country_id,discount_amount
6926920,360610,280592,68.54,2024-02-18,2024-02-19,1,2,4,6.91
1922062,360610,288619,37.03,2024-03-19,2024-03-22,2,1,5,9.07
3030663,381632,258067,34.42,2024-08-17,2024-08-23,1,2,1,8.11
8186680,547239,229800,34.14,2024-08-05,2024-08-08,1,3,1,8.56
5226021,363028,229979,52.86,2024-03-25,2024-03-28,2,1,4,0.37
5903470,140937,202152,73.34,2024-04-15,2024-04-19,1,5,3,7.99
7525972,562958,252945,21.39,2024-12-18,2024-12-23,3,5,2,2.7
3339322,512461,295911,14.61,2024-03-24,2024-03-30,2,1,3,5.35
7465690,363028,257973,38.88,2024-01-04,2024-01-08,2,1,5,2.03
6962864,140937,247648,57.62,2024-07-21,2024-07-23,1,3,6,8.36
6410660,512461,232374,15.93,2024-05-19,2024-05-25,1,2,3,3.01
1942313,328815,232013,18.98,2024-01-08,2024-01-12,1,1,4,6.97
2414531,562958,282662,15.61,2024-04-13,2024-04-16,1,2,3,8.96
4170814,938521,253687,58.1,2024-06-11,2024-06-15,1,5,3,3.17
5214396,512461,232844,25.16,2024-02-08,2024-02-09,1,3,4,4.36
4818915,938521,233430,58.35,2024-04-18,2024-04-24,1,5,1,5.37
8723493,140937,239508,69.13,2024-01-19,2024-01-26,2,2,1,7.53
4486385,360610,224289,46.3,2024-01-12,2024-01-15,1,5,3,9.41
9523221,562958,240651,21.61,2024-01-10,2024-01-15,2,5,5,6.66
1161008,313802,232840,36.25,2024-07-30,2024-08-03,1,5,7,5.4
7491865,938521,275738,54.26,2024-03-13,2024-03-16,1,4,1,4.55
9192074,562958,231741,15.67,2024-01-10,2024-01-16,1,4,4,8.61
5260308,924197,263105,59.6,2024-03-10,2024-03-17,1,4,3,3.73
6814560,140937,216156,64.01,2024-05-13,2024-05-14,1,3,7,9.16
1535669,176588,294790,25.98,2024-02-01,2024-02-02,1,3,7,9.83
4282257,328815,264056,28.18,2024-09-09,2024-09-15,1,2,6,7.07
6984918,363028,224308,57.26,2024-01-06,2024-01-12,1,4,2,2.68
9621293,363028,231609,55.86,2024-01-03,2024-01-07,1,5,2,8.87
7455497,140937,295445,46.07,2024-01-01,2024-01-04,2,3,3,4.79
2510348,313802,239202,24.89,2024-01-30,2024-02-04,1,4,7,1.38
8628674,512461,283403,20.68,2024-02-01,2024-02-08,1,1,7,0.53
5915368,938521,287869,52.37,2024-09-15,2024-09-21,2,5,6,0.69
5911775,512461,239846,14.88,2024-01-02,2024-01-08,1,2,1,7.7
9062810,328815,243309,32.98,2024-01-20,2024-01-22,1,2,4,3.67
1742773,924197,289374,81.99,2024-02-28,2024-02-29,1,2,5,9.23
8345964,360610,200078,84.8,2024-08-13,2024-08-15,1,4,3,0.32
7995985,674253,246106,48.12,2024-07-01,2024-07-08,2,4,7,1.41
1673331,140937,256369,74.56,2024-03-09,2024-03-14,2,3,2,7.0
1664133,938521,278505,45.81,2024-06-06,2024-06-12,1,4,5,3.66
7702486,938521,247115,30.34,2024-04-13,2024-04-20,1,1,3,6.63
7027447,328815,258719,30.59,2024-03-10,2024-03-14,3,4,4,1.31
9734740,512461,258067,18.63,2024-01-07,2024-01-08,1,4,2,2.67
7681479,328815,223830,25.63,2024-02-12,2024-02-14,1,1,2,3.01
5988418,313802,212511,29.41,2024-01-27,2024-01-28,2,1,6,3.31
5337270,674253,229765,41.76,2024-02-18,2024-02-20,1,5,7,5.39
8690588,512461,283403,19.77,2024-01-04,2024-01-11,1,3,4,6.49
9252969,512461,206158,23.84,2024-03-11,2024-03-17,1,4,6,8.1
6561746,512461,267364,21.22,2024-03-29,2024-04-01,1,1,2,7.56
1885387,313802,286901,41.15,2024-04-01,2024-04-04,1,4,6,6.45
9818278,492904,284893,20.52,2024-07-27,2024-07-31,3,4,5,1.33
8313681,562958,232041,17.8,2024-03-20,2024-03-25,1,1,5,2.05
7079743,363028,243630,44.46,2024-02-19,2024-02-20,1,3,1,2.29
9118794,674253,296022,44.54,2025-03-14,2025-03-19,2,1,5,1.61
5171294,363028,243537,44.23,2024-04-29,2024-05-01,1,1,7,4.11
1523905,492904,291575,18.13,2024-02-28,2024-03-05,1,2,3,9.19
1193600,313802,266813,30.56,2024-06-08,2024-06-12,1,1,7,3.76
4502059,140937,227931,72.66,2024-05-14,2024-05-17,2,2,1,2.36
8709021,938521,271806,60.15,2024-05-25,2024-05-28,2,4,4,9.29
3606814,492904,289270,27.57,2024-04-01,2024-04-05,1,4,7,3.01
2843998,674253,272682,35.02,2024-01-13,2024-01-20,2,4,5,1.43
5656558,938521,283690,53.28,2024-02-18,2024-02-19,3,5,7,9.71
1629557,547239,246144,33.67,2024-06-29,2024-07-04,1,4,3,7.46
5445737,674253,238855,43.79,2024-02-04,2024-02-06,1,2,5,2.11
7891032,547239,260258,27.29,2024-01-03,2024-01-08,1,1,1,6.96
2279267,363028,240107,48.45,2024-05-25,2024-05-28,2,2,5,4.29
1685449,176588,219579,37.89,2024-03-06,2024-03-10,1,4,4,9.96
1799841,328815,249109,23.7,2024-01-24,2024-01-27,1,4,3,7.17
8479418,492904,281890,16.11,2024-04-16,2024-04-22,1,1,5,1.12
3111164,674253,285888,44.18,2024-03-25,2024-03-28,2,2,6,5.22
7563999,562958,237266,28.71,2024-02-11,2024-02-13,1,4,6,8.69
3685763,512461,281045,15.62,2024-04-10,2024-04-11,1,3,4,4.65
9564679,176588,203346,29.48,2024-03-01,2024-03-02,1,3,5,2.86
1131072,307937,259151,70.43,2024-01-19,2024-01-25,1,2,7,1.59
8943499,307937,281048,49.5,2024-11-07,2024-11-09,1,3,4,4.22
8554501,363028,205347,48.43,2024-09-26,2024-09-30,2,3,5,1.74
6593326,360610,251784,61.83,2025-06-06,2025-06-11,2,3,7,1.63
9097208,924197,289428,78.82,2024-01-01,2024-01-05,2,3,6,1.86
9529301,938521,240068,33.88,2024-07-16,2024-07-21,2,4,2,9.9
4919259,512461,293560,13.91,2024-01-22,2024-01-23,1,2,2,8.65
1987308,938521,281116,33.85,2024-06-06,2024-06-09,1,1,1,5.22
1274972,492904,275797,15.95,2024-09-23,2024-09-30,1,1,7,2.72
3356746,562958,230913,32.05,2024-05-26,2024-05-29,1,2,5,8.03
2255558,674253,246487,48.14,2024-06-10,2024-06-16,1,4,4,1.95
9439979,512461,258834,24.93,2024-04-14,2024-04-18,1,1,7,1.46
6194170,140937,273968,72.93,2024-03-26,2024-03-28,1,1,4,5.25
7550920,492904,231886,23.41,2024-03-25,2024-03-30,1,3,3,8.73
9886628,938521,237528,43.04,2024-02-20,2024-02-23,1,5,2,8.45
5452245,140937,201445,35.96,2024-03-09,2024-03-15,1,5,4,7.49
8681368,924197,232844,52.1,2024-01-20,2024-01-24,1,3,2,3.39
7017144,363028,253990,85.34,2024-03-06,2024-03-08,3,5,4,9.09
1422351,924197,239359,41.1,2024-01-05,2024-01-06,1,2,1,0.63
3884934,140937,213526,76.29,2024-01-01,2024-01-03,1,3,7,5.79
7966006,140937,247144,83.78,2024-04-28,2024-05-05,1,3,3,2.4
3893947,674253,236551,56.98,2024-08-24,2024-08-25,3,3,2,1.68
4234185,938521,252045,35.93,2024-04-15,2024-04-19,1,1,5,7.66
2234409,547239,211717,26.28,2024-08-08,2024-08-10,2,4,5,3.57
4349992,938521,222139,44.27,2024-02-11,2024-02-17,1,4,1,9.36
1914263,313802,264317,21.45,2024-07-28,2024-08-01,1,1,4,8.16
7934612,140937,293969,55.13,2024-06-01,2024-06-02,1,2,2,5.86
3881580,492904,233976,24.22,2024-02-07,2024-02-14,2,5,7,5.4
1471532,140937,227875,41.47,2024-02-13,2024-02-19,2,4,2,6.6
5758942,313802,220867,43.45,2024-03-24,2024-03-31,2,3,7,0.17
5444047,140937,201698,72.25,2024-06-15,2024-06-18,1,1,2,2.19
4479309,512461,259565,22.41,2024-11-16,2024-11-22,1,3,1,7.59
8053330,307937,241177,35.92,2024-01-28,2024-01-31,1,1,7,5.63
6030639,492904,298879,15.07,2024-03-28,2024-04-03,1,4,4,5.59
6997971,328815,243512,17.44,2024-06-17,2024-06-18,1,5,4,7.73
4593565,328815,257334,32.81,2024-04-05,2024-04-10,1,1,3,7.34
4533346,562958,256039,23.64,2024-06-30,2024-07-05,3,4,5,9.42
7661970,328815,299725,35.15,2024-03-25,2024-03-28,1,5,4,2.71
6864760,938521,266531,50.76,2024-06-13,2024-06-16,1,1,7,4.01
4912122,360610,273968,51.19,2024-03-15,2024-03-22,1,3,6,6.47
5883088,674253,259280,41.31,2024-01-23,2024-01-25,1,2,3,6.82
2409269,512461,246324,25.64,2024-01-13,2024-01-19,1,1,6,1.61
3065736,924197,277443,66.44,2024-03-19,2024-03-25,3,4,7,2.31
1429135,924197,241368,54.99,2024-01-01,2024-01-07,1,2,1,3.53
4405909,562958,216327,27.12,2024-07-01,2024-07-07,2,1,3,5.51
1822579,307937,283216,66.31,2024-02-21,2024-02-23,1,3,2,2.84
8927530,562958,208289,24.04,2024-07-29,2024-08-05,1,1,5,5.36
9208606,492904,269998,17.38,2024-01-09,2024-01-12,1,3,5,9.11
8375895,140937,227875,76.95,2024-05-31,2024-06-05,1,2,5,4.16
9529367,562958,243761,29.42,2024-02-05,2024-02-07,2,1,4,0.19
1816954,512461,270197,26.87,2024-02-10,2024-02-11,2,2,5,9.35
3271515,176588,299362,23.07,2024-01-21,2024-01-23,3,5,1,8.33
7906786,307937,293583,71.96,2024-03-03,2024-03-10,1,3,7,9.47
2334998,360610,263333,72.36,2024-04-27,2024-04-29,1,1,4,5.31
6501257,307937,272576,63.51,2024-07-25,2024-07-27,2,5,3,9.49
9312853,547239,252962,18.17,2024-05-13,2024-05-20,1,3,3,7.41
1335334,512461,297109,23.87,2024-03-03,2024-03-07,1,4,7,9.59
3813397,176588,236505,41.13,2024-01-24,2024-01-25,2,4,5,0.61
5896524,140937,244155,54.53,2024-01-24,2024-01-27,1,5,7,6.92
7787009,140937,253363,49.19,2024-04-26,2024-05-01,3,4,7,5.63
1544394,313802,287103,26.2,2025-01-18,2025-01-23,1,2,2,9.33
4805309,938521,234268,41.6,2024-02-25,2024-02-28,1,2,2,3.11
4133886,381632,255570,26.47,2024-07-07,2024-07-11,1,2,5,8.56
5943509,307937,208347,53.03,2024-01-01,2024-01-08,2,5,2,3.66
2394835,307937,253363,42.76,2024-11-25,2024-11-30,3,5,3,4.48
9962122,562958,296101,29.5,2024-07-03,2024-07-05,1,5,6,3.94
5866868,360610,218665,57.43,2024-05-06,2024-05-11,1,5,5,0.25
3400763,674253,287869,42.25,2024-07-06,2024-07-07,3,5,5,1.5
4763130,328815,248136,23.91,2024-10-03,2024-10-04,3,2,2,6.78
4495735,381632,275059,17.95,2025-05-01,2025-05-04,2,3,7,4.2
3991870,328815,205272,16.96,2024-01-15,2024-01-19,1,2,2,5.99
4292539,492904,288186,30.22,2024-01-25,2024-01-31,1,1,3,3.72
4843910,512461,224527,15.81,2024-03-12,2024-03-18,1,1,7,6.57
9391618,512461,281324,21.67,2024-01-21,2024-01-25,2,4,5,4.73
8782389,176588,242567,24.37,2024-02-12,2024-02-17,1,5,1,9.81
1805236,328815,218315,35.44,2025-04-23,2025-04-27,1,5,2,4.67
4521827,140937,292930,44.41,2024-12-22,2024-12-29,1,3,6,9.74
4283830,512461,233458,19.38,2024-01-15,2024-01-19,1,4,5,5.21
9938231,938521,289474,45.72,2024-01-29,2024-02-05,1,4,1,3.56
5197234,176588,235890,31.49,2024-01-24,2024-01-29,1,4,1,6.64
1264094,381632,246062,20.82,2024-01-24,2024-01-25,1,5,6,3.97
6990116,140937,219931,82.83,2024-04-22,2024-04-24,1,2,6,9.16
9737667,674253,229580,31.68,2024-01-23,2024-01-26,1,5,7,5.98
9202006,360610,278369,47.37,2024-04-02,2024-04-08,1,1,6,2.19
8497205,674253,276864,30.59,2024-01-03,2024-01-04,1,1,7,7.7
8094740,674253,254333,25.45,2024-06-05,2024-06-09,1,3,4,4.85
8600020,492904,211792,17.98,2024-03-28,2024-04-01,1,5,1,7.38
8957563,512461,247144,24.69,2024-01-15,2024-01-21,1,4,7,6.66
6635725,140937,256419,47.01,2024-02-21,2024-02-26,2,3,3,5.07
8934217,512461,214230,17.77,2024-02-27,2024-03-01,1,3,3,4.2
8719915,313802,242567,37.25,2024-01-12,2024-01-14,1,1,5,6.58
8757125,938521,272905,35.62,2024-03-21,2024-03-28,1,5,2,4.61
7612298,313802,259482,22.42,2024-01-04,2024-01-11,1,5,6,3.92
7032064,938521,210441,57.96,2024-02-27,2024-03-03,1,5,6,2.7
5020214,381632,236311,16.63,2024-05-01,2024-05-07,1,1,2,6.15
6511654,924197,247971,60.83,2024-01-05,2024-01-10,1,2,2,5.42
1263705,674253,272540,25.52,2024-03-16,2024-03-18,1,1,6,7.75
7903486,562958,251302,25.42,2024-12-04,2024-12-11,2,3,4,1.15
8792083,307937,229590,38.71,2024-06-06,2024-06-08,1,2,6,2.68
8280873,313802,269998,21.62,2024-02-07,2024-02-11,1,5,1,4.8
5104164,176588,208004,32.45,2024-08-09,2024-08-14,1,5,1,0.78
3530753,938521,285239,40.33,2024-05-24,2024-05-31,1,1,7,7.83
5002948,938521,298244,67.75,2024-01-16,2024-01-17,1,5,2,3.53
5472480,140937,275021,79.22,2024-02-28,2024-03-06,1,4,3,8.99
8113261,360610,204472,38.62,2024-02-25,2024-02-26,1,3,4,5.09
5624712,547239,287056,27.0,2024-06-12,2024-06-17,1,1,2,6.15
2181300,562958,271806,17.9,2024-07-28,2024-07-30,1,4,7,0.77
7452596,381632,238994,22.6,2024-02-10,2024-02-13,3,2,7,9.28
5172521,512461,249315,13.77,2024-04-13,2024-04-15,2,2,3,0.77
3210059,381632,272985,28.12,2024-02-23,2024-02-25,1,3,7,9.31
8444155,512461,272682,20.59,2024-03-25,2024-03-28,2,5,4,5.92
4899155,313802,233686,22.21,2024-02-06,2024-02-12,1,2,2,8.77
1770646,313802,236036,30.99,2024-01-31,2024-02-02,1,5,2,9.05
8863275,140937,260001,38.57,2024-05-17,2024-05-20,1,5,5,6.0
3396207,313802,205421,24.7,2024-01-04,2024-01-09,1,1,1,9.12
3964064,360610,208730,63.02,2024-01-12,2024-01-15,1,1,7,0.55
5213949,176588,225421,29.16,2024-02-28,2024-03-06,1,3,5,4.64
6526630,328815,212940,31.42,2024-04-06,2024-04-07,2,3,7,8.0
3622598,328815,212511,19.36,2024-03-03,2024-03-06,1,1,2,5.31
4278388,313802,280147,36.93,2024-01-27,2024-01-29,2,5,2,3.36
1128487,547239,253376,25.1,2024-04-04,2024-04-10,1,4,6,8.92
1150475,562958,250717,20.58,2024-03-16,2024-03-21,2,1,7,1.35
1431585,360610,237615,47.29,2024-07-19,2024-07-22,2,1,3,7.78
3644390,328815,298179,20.65,2024-06-07,2024-06-09,1,3,1,8.52
4535925,674253,216909,38.88,2024-04-03,2024-04-09,1,5,1,4.41
9694092,381632,238855,27.62,2024-02-13,2024-02-16,2,1,4,3.64
8946995,512461,242167,24.04,2024-07-03,2024-07-08,2,2,7,2.94
5211280,176588,224571,25.74,2024-08-20,2024-08-25,1,2,1,3.22
9890852,938521,291857,39.57,2024-02-17,2024-02-18,1,5,2,8.11
1040160,328815,208565,29.56,2024-01-20,2024-01-25,1,4,2,7.96
7603891,547239,245724,17.58,2024-01-25,2024-01-31,1,3,3,0.57
4803473,307937,231611,42.93,2024-07-28,2024-07-30,2,4,7,8.49
7441233,674253,237009,29.75,2024-02-15,2024-02-20,2,1,1,2.15
4774763,140937,256595,39.79,2024-08-17,2024-08-22,1,2,4,0.15
5146933,360610,214275,71.99,2025-02-15,2025-02-17,1,1,7,4.99
6722836,360610,235063,36.99,2024-03-08,2024-03-10,2,2,2,9.21
6988251,924197,237406,62.39,2024-05-27,2024-06-02,2,3,6,9.71
8711367,381632,287056,28.99,2024-01-10,2024-01-15,1,2,2,9.0
2007982,492904,268522,19.75,2024-02-05,2024-02-11,1,3,1,6.99
2233501,328815,237711,28.92,2024-01-17,2024-01-22,1,2,7,6.53
4146983,674253,279016,41.2,2024-04-06,2024-04-09,3,1,3,3.05
2911603,328815,221894,25.21,2024-08-29,2024-09-05,2,4,2,1.97
2445234,492904,287248,21.43,2024-03-03,2024-03-08,1,3,4,1.97
9326103,381632,272331,16.41,2024-01-04,2024-01-05,1,1,1,0.15
9438512,363028,243309,67.59,2024-05-07,2024-05-14,1,4,7,6.25
1294064,492904,264295,16.88,2024-06-14,2024-06-21,1,5,6,5.79
8579848,562958,295371,31.37,2024-03-27,2024-03-28,1,1,7,9.71
5879883,547239,207835,30.68,2024-01-11,2024-01-12,1,2,1,7.42
4629501,381632,252522,16.77,2024-06-15,2024-06-16,2,4,1,8.6
4740040,938521,201111,37.87,2024-07-06,2024-07-12,1,4,5,3.49
1890265,492904,209311,23.51,2024-03-24,2024-03-31,1,2,6,9.77
2603020,140937,253687,56.69,2024-06-12,2024-06-17,2,1,3,0.75
7471915,313802,298179,25.01,2025-02-16,2025-02-19,3,3,6,1.29
9487652,360610,221914,48.04,2024-05-17,2024-05-23,2,3,2,1.92
9011048,547239,236551,25.64,2025-03-27,2025-03-29,2,2,7,7.62
8513734,924197,281179,67.59,2024-07-06,2024-07-13,1,1,1,4.78
7538507,140937,211458,81.13,2024-10-23,2024-10-28,2,3,5,8.25
5487705,938521,237559,51.63,2024-05-07,2024-05-11,1,4,4,9.39
5400895,562958,243341,25.0,2024-04-17,2024-04-22,1,5,7,7.75
2170035,512461,201742,14.77,2024-01-20,2024-01-26,1,2,2,3.08
7413487,140937,244449,41.64,2024-01-22,2024-01-23,2,3,2,5.79
7253977,360610,233106,39.9,2024-05-08,2024-05-12,2,1,5,3.09
6284950,924197,272267,56.61,2024-02-26,2024-03-03,1,1,2,5.7
4994314,512461,282685,14.05,2024-07-26,2024-07-31,1,4,6,2.51
6603226,328815,279154,23.02,2024-01-25,2024-01-28,1,2,3,1.05
3996584,512461,274075,22.83,2024-01-13,2024-01-19,2,1,6,1.89
1038646,307937,269271,63.41,2024-06-01,2024-06-04,1,1,2,7.4
7810650,924197,208289,76.2,2024-06-03,2024-06-07,1,5,3,6.17
2292900,307937,229894,34.37,2024-03-10,2024-03-12,1,5,1,8.67
9686663,360610,279553,44.23,2024-01-30,2024-02-06,1,2,1,3.93
3235362,307937,275952,66.8,2024-06-18,2024-06-25,3,1,2,8.15
6064338,924197,227796,53.24,2025-10-30,2025-11-05,3,3,1,4.62
2150040,360610,282233,53.28,2024-01-10,2024-01-14,1,5,4,8.39
7881561,547239,215066,32.67,2024-02-08,2024-02-11,2,1,4,8.78
3073019,512461,283216,23.14,2024-09-10,2024-09-14,1,5,5,0.11
8135775,328815,212511,25.66,2024-01-18,2024-01-19,2,1,4,1.97
4657504,492904,219931,13.83,2024-02-16,2024-02-22,1,4,6,7.05
3115693,547239,284585,32.2,2024-01-20,2024-01-21,1,1,1,6.95
6151251,492904,258340,20.72,2024-09-25,2024-09-27,1,2,2,4.13
4784527,674253,270876,30.44,2024-05-19,2024-05-23,2,4,1,9.33
7744144,363028,277531,73.69,2024-01-09,2024-01-13,1,2,3,4.24
7867393,938521,215227,59.4,2025-07-24,2025-07-28,1,3,7,1.74
2583528,924197,232840,77.26,2024-07-31,2024-08-04,1,5,6,8.94
1956923,674253,201742,42.87,2024-02-07,2024-02-09,1,3,4,8.6
7796883,176588,282955,40.85,2024-02-17,2024-02-20,1,5,6,9.79
1675712,313802,281116,29.02,2024-05-08,2024-05-13,1,3,5,3.43
1043265,176588,241788,33.06,2024-01-13,2024-01-15,1,2,1,0.48
9271117,328815,268762,31.58,2024-01-19,2024-01-22,1,4,6,3.09
7031483,363028,280306,43.85,2024-07-20,2024-07-27,2,5,1,5.2
9010921,512461,260001,21.0,2024-01-24,2024-01-30,2,2,3,8.7
7909037,512461,227497,19.95,2024-06-25,2024-06-28,1,2,4,7.84
6335727,674253,298027,57.34,2024-01-11,2024-01-17,1,5,6,1.87
3052863,562958,268114,21.1,2024-06-01,2024-06-08,2,3,1,3.79
9793030,307937,230998,66.06,2024-02-06,2024-02-09,1,2,4,9.66
6145612,307937,282614,47.58,2024-03-16,2024-03-20,2,2,7,2.59
2685537,562958,295533,17.48,2024-04-26,2024-04-28,1,1,7,3.84
6105266,492904,233976,22.96,2024-01-07,2024-01-14,2,2,1,2.38
9655771,313802,211792,20.92,2024-04-16,2024-04-19,2,2,1,8.64
9528613,176588,263347,25.68,2025-02-06,2025-02-11,2,4,3,5.12
9736844,924197,259411,50.5,2024-11-01,2024-11-06,1,3,4,3.05
4581255,313802,246501,22.38,2024-01-02,2024-01-03,2,2,3,0.39
9945307,176588,286593,20.14,2024-01-13,2024-01-16,1,5,3,4.17
4020000,381632,279154,31.09,2024-03-11,2024-03-13,1,2,5,8.69
5196322,140937,255570,53.96,2024-02-16,2024-02-20,2,1,6,4.15
7595285,381632,287065,18.5,2025-01-23,2025-01-24,1,3,6,7.36
2765773,562958,287593,29.56,2024-04-23,2024-04-26,1,2,4,9.89
6947560,363028,238061,52.36,2024-03-09,2024-03-13,1,3,7,0.78
2086248,381632,203723,34.9,2024-02-14,2024-02-16,3,5,6,7.22
1435435,512461,249046,25.14,2024-07-30,2024-08-01,1,4,1,7.11
9599385,328815,255912,28.64,2025-02-25,2025-02-26,1,2,3,6.5
1255189,562958,296756,25.87,2024-03-24,2024-03-25,1,2,2,8.0
7469088,512461,299996,14.52,2024-07-07,2024-07-10,1,1,5,4.74
4827488,381632,293583,21.13,2025-04-18,2025-04-22,1,2,7,9.09
6314629,512461,212547,24.45,2024-02-28,2024-03-06,1,5,4,6.35
8827167,307937,214190,70.12,2024-02-03,2024-02-08,2,5,2,5.17
5344915,381632,279154,26.4,2024-03-06,2024-03-10,1,4,5,6.1
1572137,176588,293565,25.69,2024-01-05,2024-01-07,1,4,6,2.02
1153300,328815,248989,17.86,2024-06-07,2024-06-14,1,4,3,3.6
2746028,363028,247589,45.15,2024-01-14,2024-01-16,2,5,3,1.03
6325193,307937,291635,54.26,2024-02-04,2024-02-11,1,1,5,5.6
7436121,674253,255197,41.77,2024-02-20,2024-02-23,1,1,2,2.48
2799969,140937,290427,74.62,2024-04-16,2024-04-21,2,5,1,0.15
9175140,328815,201856,29.5,2024-06-16,2024-06-22,1,5,6,8.85
8167333,176588,224083,35.59,2024-05-19,2024-05-22,3,3,7,0.94
7917434,328815,299725,26.23,2025-05-03,2025-05-05,1,1,4,1.51
3517063,938521,231741,50.11,2024-07-13,2024-07-20,1,1,2,3.7
3754548,512461,218494,24.11,2024-02-21,2024-02-23,2,5,1,3.31
2786081,313802,258012,43.29,2024-02-16,2024-02-20,2,5,1,2.93
6576467,328815,238542,23.27,2024-03-09,2024-03-14,1,2,3,6.17
7544602,938521,280592,32.68,2024-06-06,2024-06-10,1,2,6,4.92
2180558,674253,212020,56.21,2024-08-03,2024-08-07,1,4,1,7.42
7905830,360610,274848,41.64,2024-09-09,2024-09-12,1,2,4,4.05
7012636,363028,269827,61.74,2024-01-23,2024-01-27,3,4,2,5.93
8405532,140937,201111,71.33,2024-01-29,2024-01-30,2,4,3,3.99
3713411,176588,254686,29.52,2024-03-15,2024-03-16,1,2,2,5.08
4992253,360610,236036,42.4,2024-02-20,2024-02-24,1,5,4,4.95
4236825,674253,209385,53.32,2024-06-22,2024-06-27,1,4,2,4.16
6225055,562958,247144,16.61,2025-09-20,2025-09-24,3,3,5,0.73
1456974,674253,239059,48.06,2024-01-27,2024-01-29,1,2,5,7.07
1290843,674253,283216,46.97,2024-04-03,2024-04-05,1,3,4,4.64
5411972,360610,298179,84.02,2024-01-12,2024-01-17,1,5,3,4.75
2952058,360610,237711,79.11,2024-07-02,2024-07-05,1,3,7,0.12
7750961,307937,237844,63.03,2024-01-07,2024-01-08,1,4,6,6.89
6505676,360610,254686,39.15,2024-05-01,2024-05-02,1,3,2,3.01
8128847,360610,290526,51.68,2024-03-10,2024-03-13,1,4,5,8.27
1305200,512461,232645,26.06,2024-03-16,2024-03-20,1,3,6,6.34
6003439,313802,214190,23.01,2024-08-15,2024-08-20,1,4,3,5.22
2165123,674253,255694,31.72,2024-01-20,2024-01-27,2,1,6,8.62
8789256,328815,202368,23.81,2024-01-22,2024-01-28,1,5,4,1.87
2110236,562958,298193,18.41,2024-10-13,2024-10-19,1,1,5,7.23
4257581,307937,271798,33.99,2024-01-01,2024-01-05,1,2,2,1.35
8070416,562958,201789,26.01,2024-04-26,2024-04-29,1,5,3,7.97
8423647,924197,263655,64.04,2024-02-11,2024-02-16,1,2,4,4.9
1086201,328815,289270,20.43,2024-01-03,2024-01-04,1,2,1,8.92
2950810,674253,284995,44.02,2024-04-27,2024-05-04,1,3,3,5.4
3012025,328815,205752,26.39,2024-03-19,2024-03-20,3,5,2,6.76
9863042,938521,207558,69.96,2024-03-07,2024-03-11,2,2,7,7.47
7969174,307937,287645,66.93,2024-02-14,2024-02-16,1,3,2,6.88
8214703,307937,233019,36.86,2024-11-16,2024-11-19,1,4,3,9.62
2896006,328815,222729,24.97,2024-04-19,2024-04-25,2,3,2,9.0
9660523,512461,247144,16.06,2024-03-02,2024-03-05,1,3,3,9.6
3140503,360610,205272,59.48,2024-01-06,2024-01-13,1,4,4,0.79
7230464,313802,240107,42.69,2024-04-26,2024-04-30,1,1,1,5.48
4381587,140937,226022,83.69,2024-06-23,2024-06-26,2,4,3,1.36
1211823,363028,215422,45.97,2024-01-29,2024-01-30,1,3,6,0.71
2397873,176588,291857,46.87,2024-01-24,2024-01-28,1,5,6,6.83
8848819,512461,217190,25.5,2024-05-04,2024-05-05,1,3,5,7.72
2255748,307937,248659,69.57,2024-01-22,2024-01-27,1,4,2,7.43
5407726,381632,298193,24.27,2024-03-07,2024-03-12,1,2,2,8.85
5288529,363028,273322,40.61,2024-07-07,2024-07-09,3,2,4,2.13
9995248,363028,290296,44.33,2025-03-19,2025-03-22,1,2,5,9.44
9521845,938521,212464,64.44,2024-06-19,2024-06-24,1,3,6,3.76
9116337,492904,272747,22.32,2026-03-04,2026-03-07,1,4,1,0.01
1623171,363028,225702,71.68,2024-02-10,2024-02-11,1,2,7,2.5
4556409,140937,258624,67.5,2024-05-02,2024-05-06,1,3,6,0.63
9705649,381632,269372,16.4,2024-03-24,2024-03-29,1,3,6,6.4
6575189,381632,227514,35.8,2024-01-17,2024-01-21,1,3,2,2.3
7766906,924197,269738,81.4,2024-02-17,2024-02-24,1,4,2,7.69
3977401,512461,240535,18.75,2024-05-19,2024-05-24,1,2,2,3.93
8614615,313802,293825,43.44,2024-06-05,2024-06-08,1,4,6,5.49
5495125,328815,202606,36.43,2024-02-18,2024-02-25,3,5,6,2.55
8577994,176588,204546,45.53,2024-05-13,2024-05-18,1,4,3,1.01
4788975,360610,248989,62.23,2024-01-16,2024-01-22,1,1,7,9.51
8354973,492904,201667,22.33,2024-02-06,2024-02-11,1,3,4,7.32
8355531,363028,285048,48.84,2024-03-10,2024-03-11,1,5,1,8.68
9261754,328815,250560,20.61,2024-04-04,2024-04-06,2,4,2,2.24
8828892,492904,295765,15.43,2024-03-16,2024-03-17,1,5,7,3.65
3470873,938521,298027,63.08,2024-03-06,2024-03-10,2,5,4,8.14
1744854,313802,235290,26.52,2024-10-08,2024-10-11,1,4,2,5.4
9068923,938521,221429,53.74,2024-03-05,2024-03-12,1,5,7,7.81
5520433,938521,246749,46.59,2024-06-07,2024-06-10,1,1,4,3.28
8576179,140937,282955,42.81,2024-04-09,2024-04-14,2,1,5,7.9
1583733,360610,289188,57.78,2024-06-01,2024-06-04,1,4,4,3.2
3958635,512461,211856,19.84,2024-01-28,2024-02-04,1,5,5,7.08
7123888,924197,233897,74.71,2024-01-01,2024-01-03,1,5,1,1.71
